participant_private_id,trial_number,display,reaction_time,response,cue,category_cue,target,eventno,pairtype,untested_element,accuracy,true_typo,typed_response,accuracy_types
2104755,16,retrieval_trial,4609.67999999411,torch,lobster,OBJECT,screwdriver,49,AO,L,error,FALSE,torch,wc_event_error
2104755,17,retrieval_trial,2637.28000002448,screwdriver,whale,OBJECT,necklace,51,AO,L,error,FALSE,screwdriver,wc_event_error
2104755,18,retrieval_trial,1517.47500000056,watch,beaver,OBJECT,hammer,54,AO,L,CHECK,CHECK,watch,CHECK
2104755,19,retrieval_trial,3226.52999998536,snake,kitchen,ANIMAL,horse,37,LA,O,error,FALSE,snake,wc_event_error
2104755,20,retrieval_trial,3408.1700000097,penguin,supermarket,ANIMAL,squirrel,39,LA,O,error,FALSE,penguin,wc_event_error
2104755,21,retrieval_trial,3895.22500004387,spider,cave,OBJECT,toothbrush,46,LO,A,error,TRUE,spder,be_cat_error
2104755,22,retrieval_trial,3329.90000001155,nife,casino,OBJECT,scissors,43,LO,A,CHECK,CHECK,nife,CHECK
2104755,23,retrieval_trial,4449.82999999775,suoermarket,horse,LOCATION,kitchen,37,AL,O,CHECK,CHECK,suoermarket,CHECK
2104755,24,retrieval_trial,3760.23999997415,meerkcat,harbour,OBJECT,jigsaw,47,LO,A,CHECK,CHECK,meerkcat,CHECK
2104755,25,retrieval_trial,2480.89000000618,crab,calculator,ANIMAL,crab,52,OA,L,1,FALSE,crab,1
2104755,26,retrieval_trial,3263.03500001086,snake,television,ANIMAL,mouse,53,OA,L,error,FALSE,snake,wc_event_error
2104755,27,retrieval_trial,2091.65000001667,supermarket,penguin,LOCATION,library,41,AL,O,error,FALSE,supermarket,wc_event_error
2104755,28,retrieval_trial,3525.74499999173,mouse,hammer,ANIMAL,beaver,54,OA,L,error,FALSE,mouse,wc_event_error
2104755,29,retrieval_trial,2380.52000000607,supermarket,bee,LOCATION,lake,38,AL,O,error,FALSE,supermarket,wc_event_error
2104755,30,retrieval_trial,2365.75999995694,snake,windmill,OBJECT,jacket,48,LO,A,error,FALSE,snake,be_cat_error
2104755,31,retrieval_trial,3345.77499999432,supermarket,rabbit,LOCATION,swimming pool,42,AL,O,error,FALSE,supermarket,wc_event_error
2104755,32,retrieval_trial,7162.3799999943,snake,screwdriver,ANIMAL,lobster,49,OA,L,error,TRUE,snak,wc_event_error
2104755,33,retrieval_trial,4102.09499998018,horse,necklace,ANIMAL,whale,51,OA,L,error,FALSE,horse,wc_event_error
2104755,34,retrieval_trial,2789.95500004385,ostritch,flower,ANIMAL,ostrich,50,OA,L,CHECK,CHECK,ostritch,CHECK
2104755,35,retrieval_trial,4076.76500000525,crab,nightclub,OBJECT,pen,45,LO,A,error,FALSE,crab,be_cat_error
2104755,36,retrieval_trial,4070.18499996047,cinema,elephant,LOCATION,cinema,40,AL,O,1,FALSE,cinema,1
2104755,37,retrieval_trial,2560.75000000419,supermarket,squirrel,LOCATION,supermarket,39,AL,O,1,FALSE,supermarket,1
2104755,38,retrieval_trial,4182.36499995692,teapot,car park,OBJECT,binoculars,44,LO,A,CHECK,CHECK,teapot,CHECK
2113752,3,retrieval_trial,4370,harbour,jigsaw,LOCATION,harbour,47,OL,A,1,FALSE,harbour,1
2113752,4,retrieval_trial,3715,hammer,beaver,OBJECT,hammer,54,AO,L,1,FALSE,hammer,1
2113752,5,retrieval_trial,5574,forest,pen,LOCATION,nightclub,45,OL,A,error,FALSE,forest,wc_event_error
2113752,6,retrieval_trial,2518,car park,binoculars,LOCATION,car park,44,OL,A,1,FALSE,car park,1
2113752,7,retrieval_trial,2404,badger,library,ANIMAL,penguin,41,LA,O,error,FALSE,badger,wc_event_error
2113752,8,retrieval_trial,2894,lizard,supermarket,ANIMAL,squirrel,39,LA,O,error,FALSE,lizard,wc_event_error
2113752,9,retrieval_trial,5402.99999999994,pencil,mouse,OBJECT,television,53,AO,L,CHECK,CHECK,pencil,CHECK
2113752,10,retrieval_trial,3642.00000000006,necklace,whale,OBJECT,necklace,51,AO,L,1,FALSE,necklace,1
2113752,11,retrieval_trial,3506,scissors,lobster,OBJECT,screwdriver,49,AO,L,error,FALSE,scissors,wc_event_error
2113752,12,retrieval_trial,9987,hamster,swimming pool,ANIMAL,rabbit,42,LA,O,error,FALSE,hamster,wc_event_error
2113752,13,retrieval_trial,5233,shark,lake,ANIMAL,bee,38,LA,O,error,FALSE,shark,wc_event_error
2113752,14,retrieval_trial,1729,elephant,cinema,ANIMAL,elephant,40,LA,O,1,FALSE,elephant,1
2113752,15,retrieval_trial,5369.00000000006,whistle,ostrich,OBJECT,flower,50,AO,L,error,FALSE,whistle,wc_event_error
2113752,16,retrieval_trial,7577,beach,toothbrush,LOCATION,cave,46,OL,A,error,FALSE,beach,wc_event_error
2113752,17,retrieval_trial,3708.00000000012,pharmacy,scissors,LOCATION,casino,43,OL,A,error,FALSE,pharmacy,wc_event_error
2113752,18,retrieval_trial,3601,fox,kitchen,ANIMAL,horse,37,LA,O,error,FALSE,fox,wc_event_error
2113752,19,retrieval_trial,3902,pencil,crab,OBJECT,calculator,52,AO,L,CHECK,CHECK,pencil,CHECK
2113752,20,retrieval_trial,5288,beach,jacket,LOCATION,windmill,48,OL,A,error,FALSE,beach,wc_event_error
2113752,21,retrieval_trial,3366,zoo,penguin,LOCATION,library,41,AL,O,CHECK,CHECK,zoo,CHECK
2113752,22,retrieval_trial,5336,lizard,cave,OBJECT,toothbrush,46,LO,A,error,FALSE,lizard,be_cat_error
2113752,23,retrieval_trial,2585,jacket,windmill,OBJECT,jacket,48,LO,A,1,FALSE,jacket,1
2113752,24,retrieval_trial,2990,binoculars,car park,OBJECT,binoculars,44,LO,A,1,FALSE,binoculars,1
2113752,25,retrieval_trial,1589.99999999988,scissors,casino,OBJECT,scissors,43,LO,A,1,FALSE,scissors,1
2113752,26,retrieval_trial,4357.00000000012,ostrich,flower,ANIMAL,ostrich,50,OA,L,1,FALSE,ostrich,1
2113752,27,retrieval_trial,5748,kitchen,horse,LOCATION,kitchen,37,AL,O,1,FALSE,kitchen,1
2113752,28,retrieval_trial,1871,cinema,elephant,LOCATION,cinema,40,AL,O,1,FALSE,cinema,1
2113752,29,retrieval_trial,2398.00000000012,mouse,television,ANIMAL,mouse,53,OA,L,1,FALSE,mouse,1
2113752,30,retrieval_trial,1666,pen,nightclub,OBJECT,pen,45,LO,A,1,FALSE,pen,1
2113752,31,retrieval_trial,3223.99999999988,swimming pool,rabbit,LOCATION,swimming pool,42,AL,O,1,FALSE,swimming pool,1
2113752,32,retrieval_trial,3147,lobster,screwdriver,ANIMAL,lobster,49,OA,L,1,FALSE,lobster,1
2113752,33,retrieval_trial,4367,crab,calculator,ANIMAL,crab,52,OA,L,1,FALSE,crab,1
2113752,34,retrieval_trial,2156,whale,necklace,ANIMAL,whale,51,OA,L,1,FALSE,whale,1
2113752,35,retrieval_trial,2246,puzzle,harbour,OBJECT,jigsaw,47,LO,A,CHECK,CHECK,puzzle,CHECK
2113752,36,retrieval_trial,4465,lake,bee,LOCATION,lake,38,AL,O,1,FALSE,lake,1
2113752,37,retrieval_trial,3543,badger,hammer,ANIMAL,beaver,54,OA,L,error,FALSE,badger,wc_event_error
2113752,38,retrieval_trial,2242,supermarket,squirrel,LOCATION,supermarket,39,AL,O,1,FALSE,supermarket,1
2125209,3,retrieval_trial,8934.53499999305,nike,lobster,OBJECT,screwdriver,49,AO,L,CHECK,CHECK,nike,CHECK
2125209,4,retrieval_trial,7429.39999999362,nightclib,pen,LOCATION,nightclub,45,OL,A,CHECK,CHECK,nightclib,CHECK
2125209,5,retrieval_trial,7429.90999999893,casino,scissors,LOCATION,casino,43,OL,A,1,FALSE,casino,1
2125209,6,retrieval_trial,6169.03000000457,elephant,cinema,ANIMAL,elephant,40,LA,O,1,FALSE,elephant,1
2125209,7,retrieval_trial,6335.57499999733,harbour,jigsaw,LOCATION,harbour,47,OL,A,1,FALSE,harbour,1
2125209,8,retrieval_trial,5255.48999999592,hourse,kitchen,ANIMAL,horse,37,LA,O,CHECK,CHECK,hourse,CHECK
2125209,9,retrieval_trial,4737.55000000529,squirrel,supermarket,ANIMAL,squirrel,39,LA,O,1,FALSE,squirrel,1
2125209,10,retrieval_trial,8503.90500000503,frog,whale,OBJECT,necklace,51,AO,L,error,FALSE,frog,be_cat_error
2125209,11,retrieval_trial,3496.22500000265,car park,binoculars,LOCATION,car park,44,OL,A,1,FALSE,car park,1
2125209,12,retrieval_trial,3049.89999999804,penguin,library,ANIMAL,penguin,41,LA,O,1,FALSE,penguin,1
2125209,13,retrieval_trial,8580.09499999753,car,toothbrush,LOCATION,cave,46,OL,A,CHECK,CHECK,car,CHECK
2125209,14,retrieval_trial,9347.15999999759,car,ostrich,OBJECT,flower,50,AO,L,CHECK,CHECK,car,CHECK
2125209,15,retrieval_trial,3316.60499999998,rabbit,swimming pool,ANIMAL,rabbit,42,LA,O,1,FALSE,rabbit,1
2125209,16,retrieval_trial,5380.7050000031,bee,lake,ANIMAL,bee,38,LA,O,1,FALSE,bee,1
2125209,17,retrieval_trial,7203.17500000237,jail,jacket,LOCATION,windmill,48,OL,A,error,FALSE,jail,wc_event_error
2125209,18,retrieval_trial,8513.27000000316,cave,crab,OBJECT,calculator,52,AO,L,error,FALSE,cave,be_cat_error
2125209,19,retrieval_trial,6286.83499999903,hammer,beaver,OBJECT,hammer,54,AO,L,1,FALSE,hammer,1
2125209,20,retrieval_trial,9978.81999999995,car,mouse,OBJECT,television,53,AO,L,CHECK,CHECK,car,CHECK
2125209,21,retrieval_trial,2634.40000000258,mouse,television,ANIMAL,mouse,53,OA,L,1,FALSE,mouse,1
2125209,22,retrieval_trial,5648.04000000004,beaver,hammer,ANIMAL,beaver,54,OA,L,1,FALSE,beaver,1
2125209,23,retrieval_trial,7975.96500000509,torch,car park,OBJECT,binoculars,44,LO,A,error,FALSE,torch,wc_event_error
2125209,24,retrieval_trial,8460.05999999761,car,necklace,ANIMAL,whale,51,OA,L,CHECK,CHECK,car,CHECK
2125209,25,retrieval_trial,4432.21000000637,crab,calculator,ANIMAL,crab,52,OA,L,1,FALSE,crab,1
2125209,26,retrieval_trial,3978.21500000288,kitchen,horse,LOCATION,kitchen,37,AL,O,1,FALSE,kitchen,1
2125209,27,retrieval_trial,8161.80500000343,bag,casino,OBJECT,scissors,43,LO,A,CHECK,CHECK,bag,CHECK
2125209,28,retrieval_trial,5793.21000000346,ostrich,flower,ANIMAL,ostrich,50,OA,L,1,FALSE,ostrich,1
2125209,29,retrieval_trial,4647.82499999995,supermarket,squirrel,LOCATION,supermarket,39,AL,O,1,FALSE,supermarket,1
2125209,30,retrieval_trial,5735.58500000217,jail,rabbit,LOCATION,swimming pool,42,AL,O,error,FALSE,jail,wc_event_error
2125209,31,retrieval_trial,7838.18500000064,whistle,windmill,OBJECT,jacket,48,LO,A,error,FALSE,whistle,wc_event_error
2125209,32,retrieval_trial,8264.95999999321,pen,nightclub,OBJECT,pen,45,LO,A,1,FALSE,pen,1
2125209,33,retrieval_trial,5281.85500000115,gym,penguin,LOCATION,library,41,AL,O,error,FALSE,gym,wc_event_error
2125209,34,retrieval_trial,8843.26500000339,pen,elephant,LOCATION,cinema,40,AL,O,error,FALSE,pen,be_cat_error
2125209,35,retrieval_trial,7033.540000004,book,cave,OBJECT,toothbrush,46,LO,A,error,FALSE,book,wc_event_error
2125209,36,retrieval_trial,2829.15499999933,lake,bee,LOCATION,lake,38,AL,O,1,FALSE,lake,1
2125209,37,retrieval_trial,5446.08000000147,lobster,screwdriver,ANIMAL,lobster,49,OA,L,1,FALSE,lobster,1
2125209,38,retrieval_trial,6914.94999999832,jigsaw,harbour,OBJECT,jigsaw,47,LO,A,1,FALSE,jigsaw,1
2125276,3,retrieval_trial,3218.14500004984,vase,ostrich,OBJECT,flower,50,AO,L,error,FALSE,vase,wc_event_error
2125276,4,retrieval_trial,6017.1599999303,vase,mouse,OBJECT,television,53,AO,L,error,TRUE,vaase,wc_event_error
2125276,5,retrieval_trial,4760.91499999166,jail,binoculars,LOCATION,car park,44,OL,A,error,FALSE,jail,wc_event_error
2125276,6,retrieval_trial,9991.01899999997,violin,beaver,OBJECT,hammer,54,AO,L,error,FALSE,violin,wc_event_error
2125276,7,retrieval_trial,3565.62000000849,camel,library,ANIMAL,penguin,41,LA,O,error,FALSE,camel,wc_event_error
2125276,8,retrieval_trial,3171.65499995463,hospital,pen,LOCATION,nightclub,45,OL,A,error,FALSE,hospital,wc_event_error
2125276,9,retrieval_trial,6326.43000001553,shef,jacket,LOCATION,windmill,48,OL,A,CHECK,CHECK,shef,CHECK
2125276,10,retrieval_trial,4557.00499995146,city,toothbrush,LOCATION,cave,46,OL,A,error,FALSE,city,wc_event_error
2125276,11,retrieval_trial,8015.23499994073,jail,whale,OBJECT,necklace,51,AO,L,error,TRUE,jil,be_cat_error
2125276,12,retrieval_trial,3602.51999995671,wallet,crab,OBJECT,calculator,52,AO,L,error,FALSE,wallet,wc_event_error
2125276,13,retrieval_trial,4680.52500009071,jail,jigsaw,LOCATION,harbour,47,OL,A,error,FALSE,jail,wc_event_error
2125276,14,retrieval_trial,4510.65000006929,giraffe,supermarket,ANIMAL,squirrel,39,LA,O,error,FALSE,giraffe,wc_event_error
2125276,15,retrieval_trial,2579.15000000503,goat,kitchen,ANIMAL,horse,37,LA,O,error,FALSE,goat,wc_event_error
2125276,16,retrieval_trial,3069.89499996416,camel,cinema,ANIMAL,elephant,40,LA,O,error,FALSE,camel,wc_event_error
2125276,17,retrieval_trial,3360.89000001084,bat,lake,ANIMAL,bee,38,LA,O,error,FALSE,bat,wc_event_error
2125276,18,retrieval_trial,4268.29000003636,violin,lobster,OBJECT,screwdriver,49,AO,L,error,FALSE,violin,wc_event_error
2125276,19,retrieval_trial,4793.97499992047,koala,swimming pool,ANIMAL,rabbit,42,LA,O,error,FALSE,koala,wc_event_error
2125276,20,retrieval_trial,9991.29000000004,casino,scissors,LOCATION,casino,43,OL,A,1,TRUE,casi,1
2125276,21,retrieval_trial,6098.24500000104,mouse,television,ANIMAL,mouse,53,OA,L,1,FALSE,mouse,1
2125276,22,retrieval_trial,4530.26999998838,ant,flower,ANIMAL,ostrich,50,OA,L,error,FALSE,ant,wc_event_error
2125276,23,retrieval_trial,4189.69499995001,rabbit,nightclub,OBJECT,pen,45,LO,A,error,FALSE,rabbit,be_cat_error
2125276,24,retrieval_trial,4121.30500003695,pen,windmill,OBJECT,jacket,48,LO,A,error,FALSE,pen,wc_event_error
2125276,25,retrieval_trial,4137.51999998931,beaver,hammer,ANIMAL,beaver,54,OA,L,1,FALSE,beaver,1
2125276,26,retrieval_trial,5104.61000003852,r,harbour,OBJECT,jigsaw,47,LO,A,CHECK,CHECK,r,CHECK
2125276,27,retrieval_trial,4105.47499998938,pen,cave,OBJECT,toothbrush,46,LO,A,error,FALSE,pen,wc_event_error
2125276,28,retrieval_trial,5967.07499993499,goat,car park,OBJECT,binoculars,44,LO,A,error,FALSE,goat,be_cat_error
2125276,29,retrieval_trial,4241.98000004981,pen,casino,OBJECT,scissors,43,LO,A,error,FALSE,pen,wc_event_error
2125276,30,retrieval_trial,7351.89000004902,park,horse,LOCATION,kitchen,37,AL,O,error,FALSE,park,wc_event_error
2125276,31,retrieval_trial,3968.84000010323,dam,squirrel,LOCATION,supermarket,39,AL,O,CHECK,CHECK,dam,CHECK
2125276,32,retrieval_trial,3477.00499999337,room,elephant,LOCATION,cinema,40,AL,O,CHECK,CHECK,room,CHECK
2125276,33,retrieval_trial,4487.66500002239,dog,necklace,ANIMAL,whale,51,OA,L,error,FALSE,dog,wc_event_error
2125276,34,retrieval_trial,5138.61000002362,raccoon,screwdriver,ANIMAL,lobster,49,OA,L,error,TRUE,racoon,wc_event_error
2125276,35,retrieval_trial,3653.38999999221,hhive,bee,LOCATION,lake,38,AL,O,CHECK,CHECK,hhive,CHECK
2125276,36,retrieval_trial,5926.16499995347,dam,rabbit,LOCATION,swimming pool,42,AL,O,CHECK,CHECK,dam,CHECK
2125276,37,retrieval_trial,4071.14500005264,ostrich,calculator,ANIMAL,crab,52,OA,L,error,FALSE,ostrich,wc_event_error
2125276,38,retrieval_trial,4190.50499994773,kitchen,penguin,LOCATION,library,41,AL,O,error,FALSE,kitchen,wc_event_error
2127999,3,retrieval_trial,2955.8850000003,meerkat,cinema,ANIMAL,elephant,40,LA,O,error,FALSE,meerkat,wc_event_error
2127999,4,retrieval_trial,3797.15000000037,cinema,toothbrush,LOCATION,cave,46,OL,A,error,FALSE,cinema,wc_event_error
2127999,5,retrieval_trial,7012.15000000049,mug,ostrich,OBJECT,flower,50,AO,L,error,FALSE,mug,wc_event_error
2127999,6,retrieval_trial,7485.80500000023,wood,beaver,OBJECT,hammer,54,AO,L,CHECK,CHECK,wood,CHECK
2127999,7,retrieval_trial,4668.68499999965,flower,crab,OBJECT,calculator,52,AO,L,error,FALSE,flower,wc_event_error
2127999,8,retrieval_trial,5998.41000000015,aardvark,kitchen,ANIMAL,horse,37,LA,O,error,FALSE,aardvark,wc_event_error
2127999,9,retrieval_trial,6591.48999999976,brush,lobster,OBJECT,screwdriver,49,AO,L,CHECK,CHECK,brush,CHECK
2127999,10,retrieval_trial,5032.99500000046,shark,swimming pool,ANIMAL,rabbit,42,LA,O,error,FALSE,shark,wc_event_error
2127999,11,retrieval_trial,4467.81499999994,nightclub,pen,LOCATION,nightclub,45,OL,A,1,FALSE,nightclub,1
2127999,12,retrieval_trial,9980.86300000001,hairdressers,scissors,LOCATION,casino,43,OL,A,error,TRUE,hairdresser,wc_event_error
2127999,13,retrieval_trial,6557.13500000007,crab,jacket,LOCATION,windmill,48,OL,A,error,FALSE,crab,be_cat_error
2127999,14,retrieval_trial,6940.2600000003,toothbrush,mouse,OBJECT,television,53,AO,L,error,FALSE,toothbrush,wc_event_error
2127999,15,retrieval_trial,4019.40999999992,chair,whale,OBJECT,necklace,51,AO,L,CHECK,CHECK,chair,CHECK
2127999,16,retrieval_trial,6412.2099999995,giraffe,supermarket,ANIMAL,squirrel,39,LA,O,error,FALSE,giraffe,wc_event_error
2127999,17,retrieval_trial,9980.91000000003,NA,binoculars,LOCATION,car park,44,OL,A,error,FALSE,NA,miss
2127999,18,retrieval_trial,4993.57499999949,hippo,library,ANIMAL,penguin,41,LA,O,error,FALSE,hippo,wc_event_error
2127999,19,retrieval_trial,9980.86800000002,wh,lake,ANIMAL,bee,38,LA,O,CHECK,CHECK,wh,CHECK
2127999,20,retrieval_trial,3337.50499999954,beaver,jigsaw,LOCATION,harbour,47,OL,A,error,FALSE,beaver,be_cat_error
2127999,21,retrieval_trial,5687.00499999977,hammer,car park,OBJECT,binoculars,44,LO,A,error,FALSE,hammer,wc_event_error
2127999,22,retrieval_trial,8834.46499999997,NA,squirrel,LOCATION,supermarket,39,AL,O,error,FALSE,NA,miss
2127999,23,retrieval_trial,7365.79999999958,mouse,calculator,ANIMAL,crab,52,OA,L,error,FALSE,mouse,wc_event_error
2127999,24,retrieval_trial,5835.59999999939,car park,penguin,LOCATION,library,41,AL,O,error,TRUE,carpark,wc_event_error
2127999,25,retrieval_trial,1937.92500000016,whale,casino,OBJECT,scissors,43,LO,A,error,FALSE,whale,be_cat_error
2127999,26,retrieval_trial,1559.98499999987,whale,necklace,ANIMAL,whale,51,OA,L,1,FALSE,whale,1
2127999,27,retrieval_trial,6604.76500000001,beaver,hammer,ANIMAL,beaver,54,OA,L,1,FALSE,beaver,1
2127999,28,retrieval_trial,3483.68999999994,meerkat,flower,ANIMAL,ostrich,50,OA,L,error,FALSE,meerkat,wc_event_error
2127999,29,retrieval_trial,6317.8600000001,mug,windmill,OBJECT,jacket,48,LO,A,error,FALSE,mug,wc_event_error
2127999,30,retrieval_trial,2701.93500000006,toothbrush,cave,OBJECT,toothbrush,46,LO,A,1,FALSE,toothbrush,1
2127999,31,retrieval_trial,7028.81499999959,cinema,bee,LOCATION,lake,38,AL,O,error,FALSE,cinema,wc_event_error
2127999,32,retrieval_trial,1981.68499999971,mouse,television,ANIMAL,mouse,53,OA,L,1,FALSE,mouse,1
2127999,33,retrieval_trial,7518.75999999989,bee,screwdriver,ANIMAL,lobster,49,OA,L,error,FALSE,bee,wc_event_error
2127999,34,retrieval_trial,3438.5149999999,theatre,elephant,LOCATION,cinema,40,AL,O,error,FALSE,theatre,wc_event_error
2127999,35,retrieval_trial,3153.11499999999,swimming pool,rabbit,LOCATION,swimming pool,42,AL,O,1,FALSE,swimming pool,1
2127999,36,retrieval_trial,2466.48999999976,pen,nightclub,OBJECT,pen,45,LO,A,1,FALSE,pen,1
2127999,37,retrieval_trial,6493.93500000041,box,harbour,OBJECT,jigsaw,47,LO,A,error,FALSE,box,wc_event_error
2127999,38,retrieval_trial,1739.19500000007,stable,horse,LOCATION,kitchen,37,AL,O,CHECK,CHECK,stable,CHECK
2128247,3,retrieval_trial,2869.61999995401,office,pen,LOCATION,nightclub,45,OL,A,CHECK,CHECK,office,CHECK
2128247,4,retrieval_trial,3130.81000000238,fish,cinema,ANIMAL,elephant,40,LA,O,error,FALSE,fish,wc_event_error
2128247,5,retrieval_trial,5345.03500000574,bag,crab,OBJECT,calculator,52,AO,L,CHECK,CHECK,bag,CHECK
2128247,6,retrieval_trial,4869.13499998627,bird,lake,ANIMAL,bee,38,LA,O,CHECK,CHECK,bird,CHECK
2128247,7,retrieval_trial,9981.56899999996,NA,toothbrush,LOCATION,cave,46,OL,A,error,FALSE,NA,miss
2128247,8,retrieval_trial,6113.8149999897,bag,mouse,OBJECT,television,53,AO,L,CHECK,CHECK,bag,CHECK
2128247,9,retrieval_trial,9307.48999997741,hat,beaver,OBJECT,hammer,54,AO,L,error,FALSE,hat,wc_event_error
2128247,10,retrieval_trial,3602.58499998599,bridge,binoculars,LOCATION,car park,44,OL,A,CHECK,CHECK,bridge,CHECK
2128247,11,retrieval_trial,6539.19500001939,forest,jacket,LOCATION,windmill,48,OL,A,error,TRUE,forst,wc_event_error
2128247,12,retrieval_trial,5521.58500003861,umbrella,ostrich,OBJECT,flower,50,AO,L,error,FALSE,umbrella,wc_event_error
2128247,13,retrieval_trial,4731.26500000944,dog,kitchen,ANIMAL,horse,37,LA,O,error,FALSE,dog,wc_event_error
2128247,14,retrieval_trial,5293.82500000065,giraffe,swimming pool,ANIMAL,rabbit,42,LA,O,error,FALSE,giraffe,wc_event_error
2128247,15,retrieval_trial,4414.48000003584,shop,jigsaw,LOCATION,harbour,47,OL,A,CHECK,CHECK,shop,CHECK
2128247,16,retrieval_trial,7978.0299999984,book,lobster,OBJECT,screwdriver,49,AO,L,error,FALSE,book,wc_event_error
2128247,17,retrieval_trial,6342.45499997633,porcupine,supermarket,ANIMAL,squirrel,39,LA,O,CHECK,CHECK,porcupine,CHECK
2128247,18,retrieval_trial,6913.33499999018,kitchen,scissors,LOCATION,casino,43,OL,A,error,FALSE,kitchen,wc_event_error
2128247,19,retrieval_trial,9981.23100000003,NA,whale,OBJECT,necklace,51,AO,L,error,FALSE,NA,miss
2128247,20,retrieval_trial,4534.90999998758,dog,library,ANIMAL,penguin,41,LA,O,error,FALSE,dog,wc_event_error
2128247,21,retrieval_trial,5653.81000004709,bird,screwdriver,ANIMAL,lobster,49,OA,L,CHECK,CHECK,bird,CHECK
2128247,22,retrieval_trial,3593.04499998689,squirrel,hammer,ANIMAL,beaver,54,OA,L,error,FALSE,squirrel,wc_event_error
2128247,23,retrieval_trial,1585.17500001471,cinema,elephant,LOCATION,cinema,40,AL,O,1,FALSE,cinema,1
2128247,24,retrieval_trial,1626.47999997716,crab,calculator,ANIMAL,crab,52,OA,L,1,FALSE,crab,1
2128247,25,retrieval_trial,3527.41999999853,bottle,nightclub,OBJECT,pen,45,LO,A,error,FALSE,bottle,wc_event_error
2128247,26,retrieval_trial,3406.77000000142,binoculars,car park,OBJECT,binoculars,44,LO,A,1,FALSE,binoculars,1
2128247,27,retrieval_trial,2367.46999999741,bucket,windmill,OBJECT,jacket,48,LO,A,error,FALSE,bucket,wc_event_error
2128247,28,retrieval_trial,3738.27999999048,shop,rabbit,LOCATION,swimming pool,42,AL,O,CHECK,CHECK,shop,CHECK
2128247,29,retrieval_trial,3056.44999997457,monkey,television,ANIMAL,mouse,53,OA,L,error,FALSE,monkey,wc_event_error
2128247,30,retrieval_trial,3807.26500001037,classroom,bee,LOCATION,lake,38,AL,O,error,FALSE,classroom,wc_event_error
2128247,31,retrieval_trial,2810.75999996392,car park,horse,LOCATION,kitchen,37,AL,O,error,TRUE,carpark,wc_event_error
2128247,32,retrieval_trial,3470.97999998368,cafe,penguin,LOCATION,library,41,AL,O,error,FALSE,cafe,wc_event_error
2128247,33,retrieval_trial,4318.66499996977,garden,squirrel,LOCATION,supermarket,39,AL,O,error,FALSE,garden,wc_event_error
