participant_private_id,trial_number,display,reaction_time,response,cue,category_cue,target,eventno,pairtype,untested_element,accuracy,typed_response,accuracy_types
2127986,32,retrieval_trial,5976.21500000241,ostrich,trophy,ANIMAL,wolf,18,OA,L,error,ostrich,wc_event_error
2127986,33,retrieval_trial,6050.90499999642,kitchen,cow,LOCATION,post office,4,AL,O,error,kitchen,wc_event_error
2127986,34,retrieval_trial,2725.16999999795,classroom,snake,LOCATION,classroom,2,AL,O,1,classroom,1
2127986,35,retrieval_trial,8338.02499999735,shoe,garden,OBJECT,camera,11,LO,A,error,hoe,wc_event_error
2127986,36,retrieval_trial,7684.12499999977,lobster,glasses,ANIMAL,pig,14,OA,L,error,lobster,wc_event_error
2127986,37,retrieval_trial,7801.71499999426,ostrich,ring,ANIMAL,monkey,15,OA,L,error,ostrich,wc_event_error
2127986,38,retrieval_trial,2740.36999999941,mountain,giraffe,LOCATION,mountain,6,AL,O,1,mountain,1
2128039,3,retrieval_trial,1480.04000005312,hat,pig,OBJECT,glasses,14,AO,L,error,hat,wc_event_error
2128039,4,retrieval_trial,2964.45500012487,beaver,post office,ANIMAL,cow,4,LA,O,error,beaver,wc_event_error
2128039,5,retrieval_trial,2216.55000001192,garden,camera,LOCATION,garden,11,OL,A,1,garden,1
2128039,6,retrieval_trial,6700.01500006765,glasses,chicken,OBJECT,ball,13,AO,L,error,glasses,wc_event_error
2128039,7,retrieval_trial,4042.10500000045,hairdressers,box,LOCATION,hairdressers,10,OL,A,1,hairdressers,1
2128039,8,retrieval_trial,3359.1599999927,spider,circus,ANIMAL,spider,5,LA,O,1,spider,1
2128039,9,retrieval_trial,5050.08499999531,hat,wolf,OBJECT,trophy,18,AO,L,error,hat,wc_event_error
2128039,10,retrieval_trial,5949.0349998232,pig,classroom,ANIMAL,snake,2,LA,O,error,pig,wc_event_error
2128039,11,retrieval_trial,4425.7749998942,glasses,badger,OBJECT,chainsaw,17,AO,L,error,glasses,wc_event_error
2128039,12,retrieval_trial,7007.12500000373,shed,book,LOCATION,treehouse,7,OL,A,error,shed,wc_event_error
2128039,13,retrieval_trial,2538.18499995396,sheep,church,ANIMAL,sheep,3,LA,O,1,sheep,1
2128039,14,retrieval_trial,6528.15499994904,ring,monkey,OBJECT,ring,15,AO,L,1,ring,1
2128039,15,retrieval_trial,4618.17999999039,guitar,hamster,OBJECT,statue,16,AO,L,error,guitar,wc_event_error
2128039,16,retrieval_trial,6165.96999997273,beaver,theatre,ANIMAL,fish,1,LA,O,error,beaver,wc_event_error
2128039,17,retrieval_trial,4536.30500007421,lighthouse,mug,LOCATION,lighthouse,12,OL,A,1,lighthouse,1
2128039,18,retrieval_trial,9983.011,whale,mountain,ANIMAL,giraffe,6,LA,O,error,whale,wc_event_error
2128039,19,retrieval_trial,2586.13499999046,house,spoon,LOCATION,bank,9,OL,A,error,house,error
2128039,20,retrieval_trial,4659.37000000849,cinema,ice cream,LOCATION,waterfall,8,OL,A,error,cinema,wc_event_error
2128039,21,retrieval_trial,3825.66500012763,wolf,glasses,ANIMAL,pig,14,OA,L,error,wolf,wc_event_error
2128039,22,retrieval_trial,9982.87400000007,ci,spider,LOCATION,circus,5,AL,O,1,ci,1
2128039,23,retrieval_trial,2289.88500009291,chicken,ball,ANIMAL,chicken,13,OA,L,1,chicken,1
2128039,24,retrieval_trial,4947.40999978967,post office,cow,LOCATION,post office,4,AL,O,1,post,1
2128039,25,retrieval_trial,5081.44499990158,mountain,giraffe,LOCATION,mountain,6,AL,O,1,mountain,1
2128039,26,retrieval_trial,3991.5850001853,hamster,statue,ANIMAL,hamster,16,OA,L,1,hamster,1
2128039,27,retrieval_trial,4966.8300000485,goat,lighthouse,OBJECT,mug,12,LO,A,error,goat,be_cat_error
2128039,28,retrieval_trial,4713.0050000269,monkey,ring,ANIMAL,monkey,15,OA,L,1,monkey,1
2128039,29,retrieval_trial,3858.6850001011,box,hairdressers,OBJECT,box,10,LO,A,1,box,1
2128039,30,retrieval_trial,2504.70000016503,camera,garden,OBJECT,camera,11,LO,A,1,camer,1
2128039,31,retrieval_trial,3767.65000005253,spoon,bank,OBJECT,spoon,9,LO,A,1,spoon,1
2128039,32,retrieval_trial,8636.43499999307,lighthouse,sheep,LOCATION,church,3,AL,O,error,light,wc_event_error
2128039,33,retrieval_trial,2950.95500000753,beaver,chainsaw,ANIMAL,badger,17,OA,L,error,beaver,wc_event_error
2128039,34,retrieval_trial,3004.3299999088,wolf,trophy,ANIMAL,wolf,18,OA,L,1,wolf,1
2128039,35,retrieval_trial,9982.897,cinema#,fish,LOCATION,theatre,1,AL,O,error,cinema#,wc_event_error
2128039,36,retrieval_trial,1856.43500019796,classroom,snake,LOCATION,classroom,2,AL,O,1,classroom,1
2128039,37,retrieval_trial,1962.10499992594,ice cream,waterfall,OBJECT,ice cream,8,LO,A,1,icecream,1
2128039,38,retrieval_trial,3787.56000008434,book,treehouse,OBJECT,book,7,LO,A,1,book,1
2131306,3,retrieval_trial,4600.9099999992,monkey,circus,ANIMAL,spider,5,LA,O,error,monkey,wc_event_error
2131306,4,retrieval_trial,3264.6850000001,ring,monkey,OBJECT,ring,15,AO,L,1,ring,1
2131306,5,retrieval_trial,3073.66999999975,hairdressers,box,LOCATION,hairdressers,10,OL,A,1,hairdresser,1
2131306,6,retrieval_trial,9990.33900000001,NA,mug,LOCATION,lighthouse,12,OL,A,error,NA,miss
2131306,7,retrieval_trial,6336.07499999925,cat,church,ANIMAL,sheep,3,LA,O,error,cat,wc_event_error
2131306,8,retrieval_trial,6087.9649999988,station,book,LOCATION,treehouse,7,OL,A,error,station,wc_event_error
2131306,9,retrieval_trial,6406.03499999997,torch,pig,OBJECT,glasses,14,AO,L,error,torch,wc_event_error
2131306,10,retrieval_trial,4910.64499999993,restaurant,spoon,LOCATION,bank,9,OL,A,error,restaurant,wc_event_error
2131306,11,retrieval_trial,7528.4900000006,dog,theatre,ANIMAL,fish,1,LA,O,error,dog,wc_event_error
2131306,12,retrieval_trial,9990.22,NA,wolf,OBJECT,trophy,18,AO,L,error,NA,miss
2131306,13,retrieval_trial,4687.48500000039,kitchen,ice cream,LOCATION,waterfall,8,OL,A,error,kitchen,wc_event_error
2131306,14,retrieval_trial,4342.30000000022,beach,camera,LOCATION,garden,11,OL,A,error,beach,wc_event_error
2131306,15,retrieval_trial,5517.28999999975,toy,hamster,OBJECT,statue,16,AO,L,error,toy,error
2131306,16,retrieval_trial,4652.59999999945,cow,post office,ANIMAL,cow,4,LA,O,1,cow,1
2131306,17,retrieval_trial,5255.32999999996,cat,mountain,ANIMAL,giraffe,6,LA,O,error,cat,wc_event_error
2131306,18,retrieval_trial,3560.19500000001,knife,chicken,OBJECT,ball,13,AO,L,error,knife,error
2131306,19,retrieval_trial,3343.99499999924,glasses,badger,OBJECT,chainsaw,17,AO,L,error,glasses,wc_event_error
2131306,20,retrieval_trial,4281.76499999972,snake,classroom,ANIMAL,snake,2,LA,O,1,snake,1
2131306,21,retrieval_trial,3668.80999999924,box,hairdressers,OBJECT,box,10,LO,A,1,box,1
2131306,22,retrieval_trial,2018.40500000061,post office,cow,LOCATION,post office,4,AL,O,1,post office,1
2131306,23,retrieval_trial,5454.2849999998,rhino,glasses,ANIMAL,pig,14,OA,L,error,rhino,error
2131306,24,retrieval_trial,2339.67000000121,badger,chainsaw,ANIMAL,badger,17,OA,L,1,badger,1
2131306,25,retrieval_trial,1845.01499999897,classroom,snake,LOCATION,classroom,2,AL,O,1,classroom,1
2131306,26,retrieval_trial,2466.27499999886,campsite,fish,LOCATION,theatre,1,AL,O,error,campsite,wc_event_error
2131306,27,retrieval_trial,2496.59499999869,monkey,ring,ANIMAL,monkey,15,OA,L,1,monkey,1
2131306,28,retrieval_trial,2792.36999999918,badger,statue,ANIMAL,hamster,16,OA,L,error,badger,wc_event_error
2131306,29,retrieval_trial,9990.21900000004,monkey,trophy,ANIMAL,wolf,18,OA,L,error,monkey,wc_event_error
2131306,30,retrieval_trial,5025.84500000009,beach,spider,LOCATION,circus,5,AL,O,error,beach,wc_event_error
2131306,31,retrieval_trial,1960.33499999973,mountain,giraffe,LOCATION,mountain,6,AL,O,1,mountain,1
2131306,32,retrieval_trial,5298.51500000048,rake,garden,OBJECT,camera,11,LO,A,error,rake,error
2131306,33,retrieval_trial,6135.31499999959,aardvark,treehouse,OBJECT,book,7,LO,A,error,aardvark,be_cat_error
2131306,34,retrieval_trial,3240.59499999927,camera,waterfall,OBJECT,ice cream,8,LO,A,error,camera,wc_event_error
2131306,35,retrieval_trial,6093.58500000054,dog,ball,ANIMAL,chicken,13,OA,L,error,dog,wc_event_error
2131306,36,retrieval_trial,5748.61000000057,ball,bank,OBJECT,spoon,9,LO,A,error,ball,wc_event_error
2131306,37,retrieval_trial,4431.31499999983,beach,sheep,LOCATION,church,3,AL,O,error,beach,wc_event_error
2131306,38,retrieval_trial,5567.52500000037,keys,lighthouse,OBJECT,mug,12,LO,A,error,keys,wc_event_error
2083612,3,retrieval_trial,2861.97999957949,circus,keys,LOCATION,hospital,33,OL,A,error,circus,wc_event_error
2083612,4,retrieval_trial,4325.68999985233,city,banana,LOCATION,city,36,OL,A,1,city,1
2083612,5,retrieval_trial,2302.48000007123,flamingo,dentists,ANIMAL,tiger,30,LA,O,error,flamingo,wc_event_error
2083612,6,retrieval_trial,4986.05499975383,beach,umbrella,LOCATION,park,31,OL,A,error,beach,wc_event_error
2083612,7,retrieval_trial,8138.57000041753,airplane,raccoon,OBJECT,whisk,21,AO,L,error,airplane,wc_event_error
2083612,8,retrieval_trial,9976.65100000001,NA,bucket,LOCATION,jail,34,OL,A,error,NA,miss
2083612,9,retrieval_trial,4205.88500006124,beach,hat,LOCATION,bus stop,35,OL,A,error,beach,wc_event_error
2083612,10,retrieval_trial,9976.647,aquarium,panda,OBJECT,lamp,22,AO,L,error,aqu,be_cat_error
2083612,11,retrieval_trial,6394.62999999523,lion,castle,ANIMAL,bat,26,LA,O,error,lion,wc_event_error
2083612,12,retrieval_trial,7332.15000014752,lion,shed,ANIMAL,dragonfly,25,LA,O,error,lion,wc_event_error
2083612,13,retrieval_trial,4508.55999998748,giraffe,bowling alley,ANIMAL,platypus,27,LA,O,error,giraffe,wc_event_error
2083612,14,retrieval_trial,6745.03999995068,vase,ant,OBJECT,vase,24,AO,L,1,vase,1
2083612,15,retrieval_trial,4327.50999974087,hat,lizard,OBJECT,violin,20,AO,L,error,hat,wc_event_error
2083612,16,retrieval_trial,7965.12999990955,lion,river,ANIMAL,camel,28,LA,O,error,lion,wc_event_error
2083612,17,retrieval_trial,7939.20999998227,torch,dolphin,OBJECT,wallet,23,AO,L,error,torch,wc_event_error
2083612,18,retrieval_trial,5789.82500033453,flamingo,restaurant,ANIMAL,reindeer,29,LA,O,error,flamingo,wc_event_error
2083612,19,retrieval_trial,3797.67999984324,beach,guitar,LOCATION,bedroom,32,OL,A,error,beach,wc_event_error
2083612,20,retrieval_trial,7752.28000013158,hat',koala,OBJECT,handbag,19,AO,L,error,hat',wc_event_error
2083612,21,retrieval_trial,2737.04000003636,ant,vase,ANIMAL,ant,24,OA,L,1,ant,1
2083612,22,retrieval_trial,2263.27500026673,frog,city,OBJECT,banana,36,LO,A,error,frog,we_cat_error
2083612,23,retrieval_trial,1603.39500010014,museum,dragonfly,LOCATION,shed,25,AL,O,error,museum,wc_event_error
2083612,24,retrieval_trial,2310.82500005141,dolphin,wallet,ANIMAL,dolphin,23,OA,L,1,dolphin,1
2083612,25,retrieval_trial,4811.83999963105,restaurant,bat,LOCATION,castle,26,AL,O,error,restaurant,wc_event_error
2083612,26,retrieval_trial,3478.46999997273,circus,tiger,LOCATION,dentists,30,AL,O,error,circus,wc_event_error
2083612,27,retrieval_trial,1453.78499990329,tiger,bus stop,OBJECT,hat,35,LO,A,error,tiger,be_cat_error
2083612,28,retrieval_trial,2884.69000020996,badger,handbag,ANIMAL,koala,19,OA,L,error,badger,wc_event_error
2083612,29,retrieval_trial,4837.50500017777,bucket,jail,OBJECT,bucket,34,LO,A,1,bucket,1
2083612,30,retrieval_trial,7459.92000028491,raccoon,whisk,ANIMAL,raccoon,21,OA,L,1,raccoon,1
2083612,31,retrieval_trial,1773.80499988794,guitar,bedroom,OBJECT,guitar,32,LO,A,1,guitar,1
2083612,32,retrieval_trial,4821.24499976635,rope,hospital,OBJECT,keys,33,LO,A,error,rope,error
2083612,33,retrieval_trial,3874.33000002056,restaurant,platypus,LOCATION,bowling alley,27,AL,O,error,restaurant,wc_event_error
2083612,34,retrieval_trial,8514.05999995768,lion,violin,ANIMAL,lizard,20,OA,L,error,lion,wc_event_error
2083612,35,retrieval_trial,9976.65300000005,tig,lamp,ANIMAL,panda,22,OA,L,error,tig,error
2083612,36,retrieval_trial,4057.31500033289,cafe,reindeer,LOCATION,restaurant,29,AL,O,error,cafe,wc_event_error
2083612,37,retrieval_trial,1774.07500008121,river,camel,LOCATION,river,28,AL,O,1,river,1
2083612,38,retrieval_trial,2935.41499972343,candle,park,OBJECT,umbrella,31,LO,A,error,candle,wc_event_error
2083605,3,retrieval_trial,3631.51499995729,city,banana,LOCATION,city,36,OL,A,1,city,1
2083605,4,retrieval_trial,8517.89999997709,bedroom,guitar,LOCATION,bedroom,32,OL,A,1,bedroom,1
2083605,5,retrieval_trial,9979.90100000001,NA,umbrella,LOCATION,park,31,OL,A,error,NA,miss
2083605,6,retrieval_trial,9979.91999999998,hostpi,keys,LOCATION,hospital,33,OL,A,1,hostpi,1
2083605,7,retrieval_trial,3924.40499999793,lamp,panda,OBJECT,lamp,22,AO,L,1,lamp,1
2083605,8,retrieval_trial,8697.06999999471,whisk,raccoon,OBJECT,whisk,21,AO,L,1,whisk,1
2083605,9,retrieval_trial,3910.90000001714,vase,ant,OBJECT,vase,24,AO,L,1,vase,1
2083605,10,retrieval_trial,3764.09499999136,bus stop,hat,LOCATION,bus stop,35,OL,A,1,bus stop,1
2083605,11,retrieval_trial,5920.55499996059,balloon,dolphin,OBJECT,wallet,23,AO,L,error,balloon,wc_event_error
2083605,12,retrieval_trial,2563.73500003247,jail,bucket,LOCATION,jail,34,OL,A,1,jail,1
2083605,13,retrieval_trial,3165.51000002073,tiger,dentists,ANIMAL,tiger,30,LA,O,1,tiger,1
2083605,14,retrieval_trial,2638.9049999998,handbag,koala,OBJECT,handbag,19,AO,L,1,handbag,1
2083605,15,retrieval_trial,8438.51499998709,frog,restaurant,ANIMAL,reindeer,29,LA,O,error,frog,wc_event_error
2083605,16,retrieval_trial,9979.82800000004,frong,bowling alley,ANIMAL,platypus,27,LA,O,error,frong,wc_event_error
2083605,17,retrieval_trial,2272.70500001032,bat,castle,ANIMAL,bat,26,LA,O,1,bat,1
2083605,18,retrieval_trial,2376.82499998482,camel,river,ANIMAL,camel,28,LA,O,1,camel,1
2083605,19,retrieval_trial,9979.84199999995,ba##,shed,ANIMAL,dragonfly,25,LA,O,error,ba##,error
2083605,20,retrieval_trial,9979.93900000001,NA,lizard,OBJECT,violin,20,AO,L,error,NA,miss
2083605,21,retrieval_trial,4398.12000002712,dentists,tiger,LOCATION,dentists,30,AL,O,1,dentist,1
2083605,22,retrieval_trial,1363.229999959,river,camel,LOCATION,river,28,AL,O,1,river,1
2083605,23,retrieval_trial,6783.13999995589,fox,hospital,OBJECT,keys,33,LO,A,error,fox,we_cat_error
2083605,24,retrieval_trial,9979.86600000004,NA,park,OBJECT,umbrella,31,LO,A,error,NA,miss
2083605,25,retrieval_trial,2431.11000000499,ant,vase,ANIMAL,ant,24,OA,L,1,ant,1
2083605,26,retrieval_trial,2888.53500003461,castle,bat,LOCATION,castle,26,AL,O,1,castle,1
2083605,27,retrieval_trial,4753.70999996085,campsite,platypus,LOCATION,bowling alley,27,AL,O,error,campsite,wc_event_error
2083605,28,retrieval_trial,9979.99800000002,NA,wallet,ANIMAL,dolphin,23,OA,L,error,NA,miss
2083605,29,retrieval_trial,3050.12999998871,barn,dragonfly,LOCATION,shed,25,AL,O,1,barn,1
2083605,30,retrieval_trial,2132.71000003442,panda,lamp,ANIMAL,panda,22,OA,L,1,panda,1
2083605,31,retrieval_trial,3745.82000001101,bucket,jail,OBJECT,bucket,34,LO,A,1,bucket,1
2083605,32,retrieval_trial,2807.32500000158,hat,bus stop,OBJECT,hat,35,LO,A,1,hat,1
2083605,33,retrieval_trial,8439.29499998922,lizard,violin,ANIMAL,lizard,20,OA,L,1,lizard,1
2083605,34,retrieval_trial,9979.99699999997,NA,bedroom,OBJECT,guitar,32,LO,A,error,NA,miss
2083605,35,retrieval_trial,8772.17499999097,penguin,whisk,ANIMAL,raccoon,21,OA,L,error,penguin,wc_event_error
2083605,36,retrieval_trial,3117.4100000062,koala,handbag,ANIMAL,koala,19,OA,L,1,koala,1
2083605,37,retrieval_trial,6855.3949999623,banana,city,OBJECT,banana,36,LO,A,1,banana,1
2083605,38,retrieval_trial,3475.02000001259,kitchen,reindeer,LOCATION,restaurant,29,AL,O,error,kitchen,wc_event_error
2104761,3,retrieval_trial,3148.33000000044,bedroom,guitar,LOCATION,bedroom,32,OL,A,1,bedroom,1
2104761,4,retrieval_trial,2168.45999999986,hospital,keys,LOCATION,hospital,33,OL,A,1,hospital,1
2104761,5,retrieval_trial,4953.05999999982,ice,lizard,OBJECT,violin,20,AO,L,error,ice,error
2104761,6,retrieval_trial,3528.78499999997,street,banana,LOCATION,city,36,OL,A,error,street,error
2104761,7,retrieval_trial,4571.4899999998,vase,ant,OBJECT,vase,24,AO,L,1,vase,1
2104761,8,retrieval_trial,2219.78000000036,bat,castle,ANIMAL,bat,26,LA,O,1,bat,1
2104761,9,retrieval_trial,2561.65499999997,tiger,dentists,ANIMAL,tiger,30,LA,O,1,tiger,1
2104761,10,retrieval_trial,2321.07499999984,prison,bucket,LOCATION,jail,34,OL,A,1,prison,1
2104761,11,retrieval_trial,3534.52999999991,giraffe,river,ANIMAL,camel,28,LA,O,error,giraffe,wc_event_error
2104761,12,retrieval_trial,5032.17499999984,dragonfly,shed,ANIMAL,dragonfly,25,LA,O,1,dragonfly,1
2104761,13,retrieval_trial,3429.06500000026,city,hat,LOCATION,bus stop,35,OL,A,error,city,wc_event_error
2104761,14,retrieval_trial,2021.04999999984,giraffe,restaurant,ANIMAL,reindeer,29,LA,O,error,giraffe,wc_event_error
2104761,15,retrieval_trial,4841.28000000009,earings,dolphin,OBJECT,wallet,23,AO,L,error,earings,error
2104761,16,retrieval_trial,2735.24499999985,moth,bowling alley,ANIMAL,platypus,27,LA,O,error,moth,error
2104761,17,retrieval_trial,3079.65000000014,outside,umbrella,LOCATION,park,31,OL,A,error,outside,error
2104761,18,retrieval_trial,3382.99499999994,book,raccoon,OBJECT,whisk,21,AO,L,error,book,wc_event_error
2104761,19,retrieval_trial,3424.84000000014,drink,panda,OBJECT,lamp,22,AO,L,error,drink,error
2104761,20,retrieval_trial,3789.07500000013,tre,koala,OBJECT,handbag,19,AO,L,error,tre,error
2104761,21,retrieval_trial,2375.07499999995,bucket,jail,OBJECT,bucket,34,LO,A,1,bucket,1
2104761,22,retrieval_trial,3116.63499999983,keys,hospital,OBJECT,keys,33,LO,A,1,keys,1
2104761,23,retrieval_trial,2236.0949999998,ant,vase,ANIMAL,ant,24,OA,L,1,ant,1
2104761,24,retrieval_trial,4924.02500000026,phone,city,OBJECT,banana,36,LO,A,error,phone,wc_event_error
2104761,25,retrieval_trial,3141.89500000025,bowling alley,platypus,LOCATION,bowling alley,27,AL,O,1,bowling alley,1
2104761,26,retrieval_trial,5047.41499999992,rhino,handbag,ANIMAL,koala,19,OA,L,error,rhino,error
2104761,27,retrieval_trial,4884.50999999989,rhino,wallet,ANIMAL,dolphin,23,OA,L,error,rhino,error
2104761,28,retrieval_trial,2066.99000000022,platypus,whisk,ANIMAL,raccoon,21,OA,L,error,platypus,wc_event_error
2104761,29,retrieval_trial,3507.43000000017,bakery,dragonfly,LOCATION,shed,25,AL,O,error,bakery,wc_event_error
2104761,30,retrieval_trial,3061.60499999986,panda,lamp,ANIMAL,panda,22,OA,L,1,panda,1
2104761,31,retrieval_trial,3029.03499999992,rhino,park,OBJECT,umbrella,31,LO,A,error,rhino,error
2104761,32,retrieval_trial,5123.17000000027,city,camel,LOCATION,river,28,AL,O,error,city,wc_event_error
2104761,33,retrieval_trial,4247.76499999955,rhino,violin,ANIMAL,lizard,20,OA,L,error,rhino,error
2104761,34,retrieval_trial,2226.78999999969,dentists,tiger,LOCATION,dentists,30,AL,O,1,dentist,1
2104761,35,retrieval_trial,3538.23499999999,shark,bus stop,OBJECT,hat,35,LO,A,error,shark,be_cat_error
2104761,36,retrieval_trial,3359.64500000002,ant,bedroom,OBJECT,guitar,32,LO,A,error,ant,be_cat_error
2104761,37,retrieval_trial,2659.20499999996,resteraunt,reindeer,LOCATION,restaurant,29,AL,O,1,resteraunt,1
2104761,38,retrieval_trial,2433.79999999981,castle,bat,LOCATION,castle,26,AL,O,1,castle,1
2113701,3,retrieval_trial,3147.64000000287,bag,koala,OBJECT,handbag,19,AO,L,1,bag,1
2113701,4,retrieval_trial,2885.7050000006,dragonfly,shed,ANIMAL,dragonfly,25,LA,O,1,dragonfly,1
2113701,5,retrieval_trial,5315.99500000448,lamp,panda,OBJECT,lamp,22,AO,L,1,lap,1
2113701,6,retrieval_trial,2397.12499999587,camel,river,ANIMAL,camel,28,LA,O,1,camel,1
2113701,7,retrieval_trial,4910.70999999647,bus stop,lizard,OBJECT,violin,20,AO,L,error,bus stop,be_cat_error
2113701,8,retrieval_trial,1891.32500000414,bat,castle,ANIMAL,bat,26,LA,O,1,bat,1
2113701,9,retrieval_trial,3314.67999999586,whisk,raccoon,OBJECT,whisk,21,AO,L,1,whisk,1
2113701,10,retrieval_trial,5651.64000000368,duck,restaurant,ANIMAL,reindeer,29,LA,O,error,duck,wc_event_error
2113701,11,retrieval_trial,6871.67499999487,snake,hat,LOCATION,bus stop,35,OL,A,error,snake,be_cat_error
2113701,12,retrieval_trial,9985.66899999999,NA,banana,LOCATION,city,36,OL,A,error,NA,miss
2113701,13,retrieval_trial,9980.717,NA,bucket,LOCATION,jail,34,OL,A,error,NA,miss
2113701,14,retrieval_trial,3193.13500000135,platypus,bowling alley,ANIMAL,platypus,27,LA,O,1,platypus,1
2113701,15,retrieval_trial,9988.88800000004,buc,ant,OBJECT,vase,24,AO,L,1,buc,1
2113701,16,retrieval_trial,8542.85499999969,park,umbrella,LOCATION,park,31,OL,A,1,park,1
2113701,17,retrieval_trial,8621.60999999469,tiger,dentists,ANIMAL,tiger,30,LA,O,1,tiger,1
2113701,18,retrieval_trial,7329.14999999775,cat,keys,LOCATION,hospital,33,OL,A,error,cat,be_cat_error
2113701,19,retrieval_trial,6737.22000000271,harbour,guitar,LOCATION,bedroom,32,OL,A,error,habour,wc_event_error
